age,salary
35,45691.0
25,
56,110721.0
49,79461.0
50,98398.0
33,65398.0
29,
55,103664.0
51,77711.0
31,
53,99179.0
50,93226.0
40,70733.0
62,116482.0
19,
58,114118.0
38,75571.0
19,
44,82482.0
26,
18,
28,65583.0
20,
40,
43,90847.0
21,
35,70540.0
23,
52,102925.0
39,68680.0
60,111555.0
32,55650.0
39,
54,99203.0
59,102327.0
29,
64,106104.0
59,104913.0
55,98754.0
35,
62,110431.0
52,125786.0
47,78432.0
41,85179.0
59,92762.0
47,82510.0
31,73420.0
23,
20,
33,
24,
31,78216.0
26,
32,67653.0
38,
52,97592.0
19,
44,85417.0
19,
52,74162.0
35,63971.0
31,74000.0
37,63295.0
35,
27,64971.0
42,
19,
42,94331.0
50,97618.0
53,81401.0
48,83297.0
31,67769.0
18,
63,120898.0
33,67055.0
63,117783.0
20,43125.0
52,97320.0
58,95786.0
23,
42,91876.0
30,
51,122876.0
25,
38,
51,117117.0
21,
42,93051.0
32,
21,
62,122891.0
29,
49,86872.0
49,83125.0
45,103319.0
30,
48,89429.0
31,67250.0
37,
35,
46,98610.0
23,36802.0
49,
46,81292.0
60,97048.0
19,
40,84281.0
36,
48,78177.0
22,
36,73535.0
51,88890.0
27,
42,78499.0
19,
28,
48,93580.0
32,76100.0
26,60306.0
40,81188.0
36,87196.0
26,46473.0
52,84778.0
38,
26,
45,
63,105332.0
24,
33,73839.0
33,62044.0
50,92306.0
21,47818.0
21,
56,100956.0
57,102963.0
34,72794.0
54,90180.0
56,103936.0
46,94582.0
53,92474.0
55,103721.0
56,113409.0
54,93432.0
52,91644.0
24,
44,98673.0
45,94598.0
39,91062.0
31,76206.0
24,66012.0
54,101788.0
39,
22,
19,
44,
38,
55,107855.0
32,65422.0
38,76615.0
27,
40,66861.0
56,100914.0
22,
18,
30,69329.0
38,83917.0
43,
62,117868.0
38,
35,70128.0
54,
62,125128.0
49,
53,109250.0
34,68474.0
52,83846.0
28,
38,81989.0
43,80715.0
21,
51,98867.0
65,128382.0
35,
57,117615.0
52,93643.0
58,102109.0
46,88717.0
46,99336.0
55,108305.0
59,95798.0
38,68840.0
59,136965.0
30,74196.0
58,109430.0
34,
26,
58,96739.0
18,
19,
65,125469.0
46,111667.0
50,98949.0
27,
57,89421.0
38,
45,84392.0
28,61838.0
51,
25,
39,73400.0
25,
32,
34,
40,75854.0
41,92423.0
62,92645.0
36,
22,
49,100180.0
61,112076.0
18,
40,78461.0
54,101817.0
25,60723.0
30,80504.0
25,
40,85350.0
60,122519.0
18,
62,108619.0
41,72800.0
52,100822.0
41,
34,
22,
37,91998.0
38,83157.0
57,92470.0
48,80076.0
63,110893.0
53,92186.0
28,82346.0
32,79463.0
36,
24,
45,111706.0
60,108781.0
22,
22,
47,99443.0
49,95923.0
25,52022.0
27,
55,91699.0
64,122561.0
49,77584.0
65,107050.0
45,
34,50298.0
48,97888.0
25,
57,93554.0
42,87796.0
26,
19,
32,
20,
53,107902.0
21,47150.0
31,50894.0
58,109117.0
58,118585.0
42,59443.0
27,
38,85123.0
53,91642.0
29,56194.0
44,96927.0
57,100878.0
19,
30,
49,
48,
33,65935.0
49,100514.0
49,79357.0
51,102333.0
28,
27,
32,52616.0
34,79811.0
57,96640.0
35,64591.0
26,62370.0
42,87718.0
57,119491.0
31,71261.0
42,79351.0
39,58949.0
47,74754.0
37,
38,
61,116246.0
49,112708.0
63,111706.0
38,56668.0
52,97071.0
49,86252.0
47,111307.0
56,110751.0
29,
58,93200.0
64,
35,73585.0
38,74075.0
30,64665.0
38,66069.0
25,
63,100948.0
57,110206.0
63,118006.0
24,
40,91872.0
61,117976.0
49,83736.0
28,
39,
39,75686.0
60,117064.0
42,78103.0
39,76269.0
45,90685.0
46,93721.0
30,
35,84717.0
19,
46,79721.0
38,
32,58710.0
44,97555.0
48,94859.0
32,90141.0
40,73293.0
41,85691.0
61,122647.0
30,
39,
60,117866.0
54,95977.0
50,92309.0
20,
36,61937.0
40,
46,90679.0
47,
56,95267.0
61,118719.0
64,133577.0
42,93450.0
54,110648.0
64,117575.0
25,
59,118004.0
33,81711.0
25,
18,
61,104899.0
22,
20,39493.0
18,
21,
57,106548.0
52,98358.0
49,
59,104594.0
51,86863.0
60,121166.0
42,72997.0
27,
38,77413.0
63,101398.0
56,111653.0
44,87741.0
44,86518.0
19,
58,106297.0
65,115501.0
30,
26,
53,112699.0
39,
59,121413.0
43,
29,57902.0
34,79813.0
31,
31,60586.0
51,77184.0
37,
28,74163.0
33,
48,90945.0
23,
36,77138.0
54,91993.0
21,
64,131505.0
21,
37,78768.0
27,63313.0
41,65623.0
52,87759.0
43,
54,116810.0
55,103101.0
38,
57,95376.0
56,116378.0
38,74789.0
27,
55,99169.0
63,109760.0
21,
62,128754.0
37,
34,61415.0
24,
21,
46,90546.0
31,82836.0
20,54675.0
41,
54,109713.0
33,
21,
41,80514.0
51,93021.0
47,97573.0
35,
36,73089.0
48,91802.0
36,77865.0
63,118789.0
36,68133.0
39,65251.0
41,69702.0
62,109823.0
29,
47,90256.0
55,95114.0
48,91707.0
53,86373.0
36,68106.0
65,130366.0
62,126997.0
53,121481.0
47,94631.0
50,
35,70164.0
45,86704.0
64,107555.0
28,
62,114394.0
50,86582.0
34,69014.0
23,52008.0
21,
37,82387.0
65,102082.0
64,102206.0
44,65687.0
32,52755.0
23,80673.0
64,134664.0
31,61182.0
28,57816.0
56,98733.0
26,53405.0
43,
33,74305.0
22,44691.0
27,
20,
30,
60,126707.0
47,95745.0
62,122088.0
23,
34,83332.0
62,103334.0
36,89069.0
59,107884.0
52,79493.0
63,114718.0
43,98331.0
22,48106.0
46,108905.0
54,102939.0
37,99880.0
38,74345.0
27,63064.0
22,
53,101918.0
23,
43,
21,
56,102150.0
56,97228.0
52,98206.0
18,
41,
53,106796.0
23,52330.0
58,120483.0
63,112943.0
61,109177.0
48,
37,71883.0
41,
42,74435.0
53,112688.0
38,74169.0
47,93505.0
41,61710.0
61,106925.0
59,118682.0
47,
39,91681.0
45,100311.0
24,
52,122410.0
45,
31,
27,
33,
33,
48,99958.0
59,110616.0
42,87143.0
30,
23,
61,95971.0
26,
62,95487.0
53,
60,119432.0
37,73926.0
35,67018.0
60,97904.0
38,72747.0
21,
50,
44,94948.0
24,37190.0
23,
32,79474.0
35,
49,95437.0
28,42460.0
37,63434.0
41,69275.0
32,76853.0
65,125890.0
24,
38,82255.0
59,95893.0
43,
61,109922.0
31,66871.0
54,88296.0
38,81172.0
35,
22,
20,
40,89311.0
43,89069.0
54,90688.0
41,83768.0
36,
42,102818.0
38,
29,
58,96197.0
50,
21,
59,103870.0
24,41291.0
39,
50,87476.0
34,81201.0
41,77070.0
51,90470.0
45,70974.0
60,112513.0
58,116297.0
56,85301.0
39,74030.0
34,72997.0
51,112699.0
23,47814.0
63,126007.0
23,
51,108580.0
18,
27,
38,83083.0
22,
19,22461.0
39,87180.0
65,128493.0
19,
27,
51,101493.0
33,67392.0
65,115842.0
56,106509.0
39,58723.0
29,65023.0
41,83161.0
64,117207.0
57,85805.0
55,106338.0
27,51076.0
52,101833.0
49,
24,
38,70309.0
37,
43,87822.0
21,
63,111278.0
39,74209.0
32,66283.0
57,100026.0
38,68249.0
32,
39,86210.0
45,
31,71184.0
44,
58,105089.0
57,104113.0
45,87390.0
43,77442.0
19,
42,90024.0
20,
25,
61,118243.0
50,83602.0
59,116750.0
52,77399.0
23,
56,99054.0
40,87866.0
42,86595.0
60,115851.0
36,62004.0
22,
28,
29,73961.0
27,70489.0
25,
41,84284.0
45,95902.0
58,105087.0
53,91988.0
54,110685.0
38,
25,
26,
64,122142.0
32,67042.0
65,122691.0
63,114906.0
57,114610.0
35,75210.0
59,117201.0
37,82344.0
23,57647.0
29,58885.0
19,
24,48595.0
33,64832.0
20,
62,126464.0
20,
44,
60,106749.0
57,97167.0
55,92490.0
50,104198.0
45,94421.0
18,
25,55161.0
54,95727.0
49,80080.0
65,122158.0
60,101820.0
54,79681.0
21,40590.0
47,97235.0
23,
63,
36,83088.0
49,84469.0
26,
29,71657.0
28,
63,106194.0
33,
18,
62,111302.0
38,
47,91479.0
30,
51,89834.0
21,
45,81633.0
55,105524.0
48,86809.0
44,86864.0
22,
42,79084.0
20,
50,
21,
42,
37,92220.0
51,84492.0
43,76203.0
22,
52,99097.0
45,
46,72740.0
26,
55,105023.0
23,60085.0
36,73500.0
61,89132.0
28,71993.0
19,
64,110506.0
61,122295.0
61,97692.0
26,
38,92214.0
41,80592.0
51,
39,74199.0
20,45021.0
29,
45,80493.0
47,91315.0
43,
65,113301.0
38,
45,98643.0
43,95870.0
50,82085.0
38,
52,107596.0
51,71265.0
58,
64,119267.0
35,
28,79959.0
40,
65,123427.0
39,
34,94454.0
22,
61,114329.0
28,47838.0
47,86911.0
32,
44,98103.0
52,98526.0
50,89203.0
37,78809.0
33,
51,112159.0
19,
52,91764.0
57,98383.0
45,86076.0
64,113454.0
56,100779.0
23,
26,
37,75767.0
18,
25,
40,
20,
21,
42,90643.0
64,114344.0
55,100027.0
32,69790.0
38,
52,118959.0
63,114532.0
31,67378.0
53,113416.0
29,71939.0
34,79323.0
56,117631.0
26,66020.0
52,106607.0
30,56128.0
32,
35,74875.0
50,80929.0
23,
44,92471.0
40,66503.0
44,
51,91067.0
63,116028.0
55,101200.0
31,67956.0
53,95410.0
25,
52,
36,
47,99697.0
31,
37,
42,87878.0
57,105184.0
41,75625.0
31,57284.0
43,79771.0
55,96067.0
40,62130.0
39,75018.0
65,117615.0
36,80565.0
63,120356.0
20,42217.0
59,122815.0
36,80141.0
26,58131.0
45,
37,74693.0
62,130087.0
24,
31,60159.0
26,
36,65117.0
64,116644.0
31,
55,103802.0
53,100462.0
57,118058.0
34,85363.0
47,98053.0
26,
50,84099.0
42,78666.0
31,71077.0
28,67042.0
52,
58,97044.0
31,63730.0
47,90305.0
58,110528.0
21,
21,61195.0
45,
25,55041.0
19,
58,108913.0
63,107958.0
39,75039.0
58,123826.0
33,76475.0
46,94649.0
65,116828.0
47,
29,66019.0
52,103428.0
28,76629.0
63,111198.0
38,65217.0
38,84932.0
22,
65,121992.0
37,
54,113521.0
20,44496.0
61,116465.0
50,98834.0
26,
26,46753.0
21,
52,
34,70137.0
51,101338.0
41,74290.0
49,91974.0
18,
25,73977.0
62,120036.0
40,77344.0
64,114690.0
57,93121.0
29,50469.0
29,
63,112675.0
64,129123.0
32,43090.0
58,113166.0
36,86151.0
43,88604.0
46,76476.0
39,
57,98413.0
38,70182.0
55,97938.0
37,67751.0
46,87029.0
21,
24,
45,83399.0
45,
21,
39,
29,61806.0
62,105380.0
20,
39,73163.0
61,
19,
41,76901.0
51,82549.0
44,93946.0
58,
18,
25,
40,76513.0
55,101863.0
23,
39,81152.0
42,84752.0
35,75774.0
34,68730.0
29,
23,
43,80020.0
44,92983.0
25,
36,78600.0
59,99190.0
18,
46,
62,114427.0
52,116746.0
57,115529.0
31,69444.0
52,99580.0
65,111898.0
62,131120.0
37,88864.0
30,71112.0
55,92746.0
63,115815.0
25,
60,129589.0
37,104127.0
50,95139.0
43,95386.0
56,98189.0
38,72934.0
59,93127.0
60,
58,124280.0
26,
41,70503.0
54,99354.0
58,107946.0
34,71378.0
41,93350.0
38,
56,115332.0
58,100634.0
56,90310.0
30,54861.0
28,
63,109740.0
36,68884.0
28,78229.0
30,
63,111327.0
62,115475.0
18,
57,120133.0
61,119338.0
36,
29,60123.0
25,58847.0
25,
62,110448.0
29,61167.0
65,124718.0
50,91311.0
62,120615.0
43,95284.0
56,114803.0
45,85896.0
22,
25,
42,102624.0
44,
63,119877.0
40,80620.0
47,
62,128738.0
64,118331.0
40,74050.0
64,119933.0
37,84588.0
35,
35,60940.0
19,
21,
47,87288.0
50,91945.0
53,108350.0
35,
54,95233.0
36,60981.0
64,109357.0
45,
57,85241.0
37,91487.0
50,99494.0
29,
32,
58,104574.0
56,113735.0
19,
46,
58,
27,
19,
28,63408.0
30,
27,47657.0
31,61701.0
35,73622.0
26,65600.0
56,110434.0
45,
20,
37,67088.0
23,
44,89138.0
19,
46,99899.0
55,126878.0
20,
33,
47,90458.0
57,128646.0
19,
34,66423.0
58,104654.0
29,
52,
60,
18,
62,115103.0
32,
43,86366.0
54,87161.0
38,76339.0
48,91672.0
42,95117.0
40,88401.0
41,91103.0
55,110987.0
45,89832.0
38,68595.0
60,110450.0
35,62971.0
53,77964.0
52,99529.0
62,122711.0
26,50473.0
55,88620.0
47,99548.0
61,
51,
49,80338.0
20,
20,42875.0
45,100704.0
61,104689.0
32,
58,107740.0
40,80529.0
57,107451.0
28,64133.0
65,121539.0
49,89664.0
53,
50,74376.0
41,
56,106118.0
51,81946.0
45,95073.0
54,106550.0
24,
21,
54,113848.0
18,
18,
64,117333.0
37,
36,82405.0
46,89192.0
27,
35,
45,
52,
60,99001.0
64,136398.0
48,119810.0
44,97119.0
28,59244.0
55,100873.0
22,
25,
51,
65,108154.0
29,66797.0
55,91192.0
18,
48,107454.0
21,
62,117173.0
22,
47,67999.0
41,89437.0
20,
28,
62,123313.0
21,
43,90110.0
44,95993.0
63,135690.0
60,113221.0
44,85800.0
59,
23,
32,69233.0
47,83240.0
59,100028.0
54,82064.0
54,88663.0
59,97905.0
54,
52,
40,90747.0
23,54439.0
21,
35,68813.0
26,
46,104675.0
30,
64,121230.0
34,83911.0
62,115361.0
49,100962.0
65,117665.0
39,74117.0
21,
22,
54,93989.0
58,110423.0
30,
51,92449.0
62,93825.0
39,91713.0
40,79627.0
20,
59,126844.0
51,92988.0
49,90607.0
62,108603.0
38,94255.0
63,109903.0
61,95823.0
38,
61,121577.0
28,
56,101199.0
21,
18,
45,74324.0
41,
52,85911.0
30,
64,129027.0
51,93956.0
28,
53,
34,63731.0
52,100353.0
35,90428.0
57,111415.0
39,87859.0
41,
36,60196.0
54,112491.0
56,94274.0
38,
25,62479.0
45,
22,
34,
54,93801.0
53,90004.0
36,69337.0
44,90567.0
51,120842.0
28,48206.0
62,101944.0
64,125208.0
29,
38,76576.0
28,
56,113787.0
45,
22,
34,78919.0
37,
58,108011.0
63,102732.0
29,78316.0
23,
34,
36,
43,
65,129262.0
61,122800.0
61,131220.0
49,103910.0
23,
53,86487.0
55,99626.0
28,60998.0
50,91687.0
41,
40,
32,
44,68820.0
28,
34,90153.0
31,
44,
35,78474.0
45,83369.0
64,123238.0
64,115604.0
21,53737.0
24,
62,118259.0
52,94744.0
65,
26,74444.0
25,
62,135343.0
34,76041.0
34,
50,91706.0
49,
25,
36,88402.0
55,99581.0
20,
22,51590.0
30,
64,112300.0
63,113059.0
48,103373.0
33,
49,101424.0
39,
46,105379.0
39,81231.0
60,94030.0
20,
27,
59,111960.0
38,65127.0
33,
29,
19,
58,131802.0
41,72825.0
52,95639.0
47,81040.0
47,98806.0
64,128029.0
52,105389.0
36,79578.0
25,65174.0
43,82433.0
57,95439.0
24,47090.0
47,85510.0
24,67419.0
20,
18,
53,112040.0
42,102606.0
54,108566.0
18,
32,53273.0
54,107506.0
30,
57,107991.0
25,
22,
26,
18,
53,83605.0
52,98635.0
19,
57,103574.0
40,
26,62097.0
51,108501.0
63,103919.0
31,62491.0
21,
47,85916.0
48,
55,97725.0
28,75278.0
52,95791.0
25,60090.0
20,
31,
30,
62,109276.0
49,106538.0
51,
62,
36,66065.0
55,112425.0
33,82956.0
19,
57,82733.0
34,79905.0
51,96567.0
59,115799.0
33,63416.0
55,118710.0
19,
19,
43,79522.0
30,
64,125504.0
48,92100.0
51,98104.0
56,96073.0
20,
25,
40,
31,
44,92451.0
46,82090.0
56,114615.0
56,
18,
34,
58,119976.0
47,99566.0
30,52583.0
38,78041.0
36,
36,
42,90129.0
39,87691.0
48,102345.0
34,73509.0
40,86765.0
49,112837.0
27,73595.0
27,56805.0
53,91583.0
25,
37,78907.0
49,76625.0
31,59600.0
45,90143.0
63,126828.0
41,96380.0
32,62675.0
39,86734.0
47,
21,
30,
40,
25,
35,61035.0
29,
48,97401.0
31,60055.0
51,
35,
51,
28,59739.0
58,108578.0
29,69635.0
32,39479.0
48,97732.0
46,79229.0
43,85731.0
35,
49,80197.0
39,
55,107925.0
34,
40,
41,66189.0
25,
58,100247.0
23,
22,
61,124233.0
46,78415.0
45,96437.0
28,
18,
60,121775.0
36,75047.0
26,
44,81754.0
51,89717.0
61,119123.0
21,
53,
35,81569.0
32,64369.0
30,
36,
23,46344.0
65,112996.0
29,74731.0
54,103569.0
34,
40,72880.0
43,
46,93195.0
50,110949.0
44,94425.0
42,73795.0
27,
64,116037.0
40,
38,86718.0
38,
60,98073.0
30,
54,
50,82714.0
41,86489.0
61,111983.0
28,49876.0
34,
21,
64,110644.0
42,93589.0
47,85586.0
26,
38,59994.0
37,73474.0
36,69935.0
36,75550.0
29,
54,106256.0
59,102411.0
34,63949.0
54,95019.0
65,133510.0
56,92538.0
45,106710.0
58,89999.0
52,91079.0
64,133593.0
65,132565.0
35,72609.0
31,83046.0
52,109616.0
61,113569.0
58,107245.0
24,50233.0
58,110782.0
30,57380.0
35,70742.0
54,110203.0
30,51306.0
53,
48,97158.0
19,63276.0
33,
26,
26,55606.0
55,
28,51795.0
39,84402.0
50,88715.0
53,108194.0
62,111538.0
40,
62,
62,108979.0
51,104586.0
26,
41,78825.0
25,
24,
53,92075.0
35,82850.0
20,
45,93931.0
23,
61,110047.0
61,111287.0
38,
45,106111.0
57,111406.0
18,
53,
38,74490.0
60,115476.0
52,127496.0
30,
27,
61,87850.0
64,120405.0
27,56178.0
63,116039.0
30,60952.0
54,98442.0
55,93246.0
41,81628.0
19,
39,87418.0
34,55856.0
53,110657.0
31,
27,
52,94133.0
42,
20,
64,110907.0
55,121605.0
34,
29,
41,75772.0
46,83913.0
60,115600.0
42,
53,97061.0
43,88066.0
55,88406.0
18,
37,60069.0
45,83457.0
33,71936.0
64,125654.0
34,
57,91546.0
45,97184.0
29,67915.0
44,
59,116795.0
64,121571.0
47,88636.0
58,110562.0
51,85808.0
54,118793.0
23,
24,
49,93852.0
49,98820.0
42,
50,
24,
29,55092.0
33,80379.0
33,67967.0
60,109264.0
53,118704.0
30,45059.0
24,
53,92712.0
64,118654.0
26,
49,101189.0
28,
25,68694.0
50,109379.0
40,86212.0
42,79456.0
25,50310.0
62,92802.0
39,79161.0
21,
57,98732.0
20,
46,
58,101390.0
46,91124.0
51,
51,
45,
30,59212.0
32,
40,79306.0
61,124274.0
43,88073.0
21,
43,87845.0
57,100286.0
26,50241.0
22,
49,100022.0
37,
28,
32,
49,
45,75085.0
39,89526.0
58,93293.0
34,
43,
61,117193.0
24,
59,105967.0
43,81408.0
42,84710.0
27,62124.0
62,107291.0
36,80564.0
28,
30,64909.0
25,
57,106492.0
21,43263.0
64,111685.0
48,
45,78455.0
28,57582.0
60,120922.0
18,
64,120359.0
55,96479.0
41,
64,105740.0
48,95460.0
58,112381.0
63,115816.0
43,74572.0
22,
37,79804.0
58,121439.0
28,
50,
55,97490.0
44,99093.0
51,133136.0
32,63477.0
49,110765.0
38,72094.0
63,109183.0
22,
23,
55,95709.0
39,80272.0
35,74524.0
31,85979.0
27,43379.0
63,121405.0
30,
48,88195.0
47,107707.0
20,
47,
23,36065.0
46,67474.0
25,
61,108619.0
62,126282.0
60,104281.0
61,108432.0
50,71007.0
34,71237.0
65,111919.0
28,
30,68522.0
28,
48,104508.0
45,
61,91712.0
23,
58,99993.0
33,62746.0
21,
52,91279.0
65,98867.0
43,81496.0
29,
28,61350.0
54,101690.0
42,
35,63982.0
36,
40,
55,104469.0
35,73775.0
43,59491.0
23,70375.0
21,
61,119456.0
46,117921.0
51,
34,57302.0
60,129022.0
60,109502.0
33,
19,
51,109568.0
25,
30,64956.0
59,130379.0
25,
47,111375.0
49,105006.0
53,84301.0
64,116012.0
47,72047.0
18,
60,110359.0
56,95669.0
34,74296.0
37,
41,91208.0
39,72787.0
46,82342.0
39,70375.0
61,114580.0
26,
54,100729.0
27,
53,105769.0
54,91440.0
45,73018.0
45,
59,107486.0
60,104485.0
38,77064.0
41,76732.0
59,95923.0
57,116526.0
19,
25,
65,120455.0
44,87199.0
39,
54,88732.0
44,83220.0
46,84639.0
20,
61,111775.0
30,74254.0
62,111189.0
27,65018.0
53,114311.0
26,
44,89789.0
51,
18,
49,91670.0
42,79236.0
46,112475.0
24,
20,
37,
37,85015.0
47,92619.0
52,91602.0
52,96262.0
56,113331.0
44,94358.0
43,74035.0
31,87653.0
34,72705.0
35,
62,93877.0
46,91305.0
37,75864.0
44,89699.0
35,
21,
18,
18,
43,
62,
37,
40,
27,
28,
58,
58,108783.0
22,59493.0
18,
34,62533.0
39,
51,94760.0
62,85790.0
58,113871.0
46,92492.0
21,
22,
28,
38,
52,100433.0
29,76181.0
43,107518.0
36,
62,104764.0
24,
64,104581.0
24,62340.0
43,
57,111417.0
22,
38,79200.0
31,
21,
40,82549.0
59,113139.0
37,
32,66221.0
62,104432.0
46,89911.0
25,
58,105483.0
65,116921.0
36,
65,124560.0
56,82016.0
63,119483.0
45,
63,
44,
21,
32,79428.0
52,99086.0
54,100209.0
18,
20,
64,
41,84887.0
44,
57,93199.0
53,122259.0
51,99193.0
46,81982.0
41,83434.0
41,83306.0
59,
21,
20,
51,
40,95681.0
40,
62,118149.0
22,
48,
58,119557.0
23,
54,106385.0
27,
57,89040.0
24,52803.0
56,108066.0
55,104698.0
38,79743.0
37,84717.0
20,
39,82731.0
64,114334.0
21,54563.0
45,74986.0
29,79888.0
55,100341.0
53,105885.0
64,113696.0
58,109266.0
22,
30,71247.0
40,
47,93809.0
54,123006.0
42,88354.0
65,105581.0
44,88089.0
31,67521.0
65,108667.0
64,102448.0
53,118102.0
56,
33,64640.0
39,
38,60628.0
38,79651.0
25,
33,
48,90965.0
59,118698.0
27,
49,72154.0
51,90868.0
26,
34,66816.0
28,58989.0
49,
27,
39,
34,70602.0
21,
65,111445.0
64,118987.0
42,91364.0
38,
54,91475.0
55,104936.0
18,
42,72257.0
53,105133.0
34,
58,103023.0
41,77917.0
19,
57,100104.0
32,
49,98346.0
56,92459.0
23,58382.0
18,
64,100586.0
40,
56,114674.0
34,68275.0
51,90342.0
58,113602.0
46,85638.0
26,
30,
23,71103.0
23,
37,
20,46428.0
34,59643.0
29,
65,122822.0
64,97051.0
62,96652.0
18,
34,73553.0
20,
43,85250.0
32,
53,108966.0
49,75061.0
49,86341.0
21,
35,76937.0
36,84418.0
60,110152.0
52,105298.0
57,101190.0
31,53975.0
50,104848.0
31,61570.0
51,95585.0
21,
41,83302.0
46,92535.0
36,74823.0
23,
50,
57,97186.0
36,85678.0
18,
22,44472.0
44,87567.0
33,
23,
57,103704.0
30,73690.0
65,105419.0
52,99402.0
36,77266.0
29,52062.0
33,65177.0
60,104798.0
27,40164.0
42,83012.0
37,83422.0
48,74508.0
21,
61,118718.0
40,77926.0
19,
39,
54,97936.0
25,
24,
31,
20,
33,
36,77260.0
35,
33,
25,40898.0
50,104568.0
29,73596.0
28,58761.0
22,67536.0
44,79906.0
29,
34,72039.0
23,
50,89108.0
22,
45,78377.0
31,85802.0
22,46935.0
50,83965.0
65,109803.0
58,108936.0
36,
39,
22,
19,
47,90630.0
64,119363.0
56,107245.0
21,43121.0
50,78692.0
30,76030.0
37,81046.0
24,
32,71585.0
40,73337.0
31,
40,82703.0
36,76882.0
46,114771.0
37,
46,89988.0
41,
35,54492.0
27,
58,103484.0
25,
43,70359.0
46,90067.0
27,61914.0
34,66378.0
19,
23,70829.0
22,
45,94854.0
58,88498.0
22,45136.0
35,73241.0
43,73753.0
37,85816.0
58,89082.0
44,74242.0
29,
24,
20,
27,56798.0
51,99007.0
42,96696.0
52,105931.0
33,
19,
41,64024.0
27,
55,97558.0
39,92343.0
43,79981.0
60,109388.0
56,
44,69490.0
46,99873.0
64,124210.0
55,114299.0
37,90998.0
44,84156.0
58,112047.0
37,86226.0
61,111259.0
36,70589.0
37,84884.0
52,96490.0
64,92570.0
19,
47,99025.0
51,79972.0
39,64892.0
20,
23,
32,65182.0
44,96206.0
27,51936.0
26,
50,87372.0
49,107711.0
65,126595.0
23,39410.0
58,93845.0
53,105009.0
19,
46,109242.0
21,62648.0
18,
36,55015.0
43,
42,79382.0
27,
32,55397.0
39,65612.0
65,109870.0
38,81833.0
39,78975.0
53,100507.0
51,90283.0
47,89549.0
42,88497.0
62,103297.0
45,88626.0
18,
62,127107.0
21,
24,
26,61410.0
53,108874.0
36,
18,
27,65160.0
53,114538.0
26,55323.0
62,119536.0
63,112424.0
59,118750.0
49,101389.0
49,99950.0
23,
65,128679.0
55,87898.0
34,51886.0
27,80832.0
44,86563.0
52,112362.0
38,66419.0
42,91184.0
45,68946.0
64,105009.0
32,84172.0
21,
46,89309.0
26,
44,85013.0
43,
36,64954.0
45,
34,
60,121744.0
58,102944.0
59,102587.0
37,
62,108777.0
57,108553.0
56,115075.0
40,
64,112081.0
49,
64,104308.0
50,105807.0
63,118907.0
22,
60,103634.0
65,129266.0
51,96191.0
57,101045.0
28,62878.0
20,
50,95205.0
28,
33,86734.0
35,64187.0
47,98420.0
65,111767.0
27,
35,86714.0
55,94680.0
36,70764.0
53,
30,
63,113274.0
20,
27,
55,106523.0
18,
44,86684.0
63,99308.0
25,52865.0
63,
59,93472.0
34,58261.0
26,51684.0
23,
60,127847.0
42,69030.0
56,119121.0
45,
50,86652.0
54,103720.0
26,51406.0
35,69407.0
38,
19,
60,121137.0
55,86529.0
57,102555.0
53,104545.0
60,
54,84128.0
32,70066.0
45,76695.0
35,
51,
39,94337.0
28,
30,55190.0
21,
39,83848.0
24,39869.0
60,127855.0
41,
21,
45,87135.0
32,68717.0
18,
20,
31,58881.0
55,88208.0
18,
55,89788.0
55,81395.0
38,68900.0
65,115204.0
46,84782.0
22,
27,55350.0
45,
38,86459.0
24,
20,
62,108851.0
64,116352.0
37,
36,
52,94852.0
21,
22,
18,
21,35682.0
29,
44,73609.0
59,110018.0
40,98022.0
42,
38,72739.0
41,81560.0
42,94826.0
62,110665.0
63,100218.0
49,86450.0
49,87556.0
22,
53,
63,109026.0
59,128623.0
59,102213.0
56,90019.0
33,61900.0
50,94364.0
38,67928.0
26,
23,
62,101465.0
52,76361.0
56,100163.0
39,
58,96467.0
22,
59,
40,79206.0
34,
29,
40,
33,57473.0
20,
47,73596.0
39,84528.0
26,
46,
64,117490.0
54,100658.0
40,50972.0
30,57880.0
49,92109.0
63,120872.0
64,127147.0
65,114127.0
40,
62,120161.0
34,
57,110411.0
38,89620.0
19,
54,101420.0
23,46063.0
61,113208.0
35,
47,81172.0
39,91618.0
50,91115.0
47,67478.0
34,
60,96660.0
49,82640.0
59,133236.0
31,61348.0
27,
64,119175.0
53,
51,82026.0
26,48388.0
59,100519.0
45,
28,
31,65810.0
56,100215.0
64,116341.0
36,62678.0
32,55621.0
45,89354.0
41,74752.0
25,
60,125433.0
26,71467.0
64,117506.0
50,96204.0
50,105815.0
36,89248.0
20,
27,
57,113390.0
64,118272.0
59,97544.0
18,
46,84050.0
51,
30,
18,
51,107730.0
46,73913.0
65,126118.0
64,105204.0
30,51099.0
65,114567.0
46,70177.0
56,93586.0
41,88031.0
43,
34,67867.0
24,
30,56961.0
22,
43,71568.0
20,
24,
56,93476.0
18,
34,62500.0
60,122045.0
42,78860.0
20,53136.0
32,53391.0
46,92558.0
60,103736.0
49,95978.0
43,83555.0
33,
42,
45,84782.0
26,
18,
46,84068.0
39,
33,
58,108714.0
61,126234.0
58,97635.0
24,
31,81099.0
46,102873.0
36,74024.0
36,
19,
58,111233.0
62,120264.0
32,67453.0
20,
28,71184.0
63,125804.0
47,93328.0
57,102588.0
35,71626.0
65,115698.0
19,
49,82956.0
25,
39,55132.0
23,
29,
64,122919.0
57,95427.0
53,98664.0
